Page Name,User Name,Page Id,URL,Beginning Of Interval,Complete,Page Likes,Page Like Growth,Post Count,Total Interactions,Interaction Growth,Interaction Rate,Interactions Per Post,Comments,Shares,Total Reactions (including Likes),Likes,Angry,Haha,Wow,Sad,Love,Photo Posts,Photo Interactions,Photo Interaction Rate,Link Posts,Link Interactions,Link Interaction Rate,Status Posts,Status Interactions,Status Interaction Rate,Facebook Video Posts (excluding Live),Facebook Video Interactions (excluding Live),Facebook Video Interaction Rate (excluding Live),Facebook Live Video Posts,Facebook Live Interactions,Facebook Live Interaction Rate,Owned Facebook Video Posts (FB Video and Live),Owned Video Views (FB Video and Live),Owned Video Views from Page Posts (FB Video and Live),Owned Video Views (FB Video),Owned Video Views (FB Live),Owned Video Views from Shares (FB Video and Live),Videos Shared by Page (not included in Owned Videos),Video Views on Videos Shared by Page,Total Video Time,Videos - Unknown - Owned Video Views,Videos - Unknown - Owned Video Views from Page Posts,Videos - Unknown - Owned Facebook Videos,Videos - Unknown - Videos Shared By Page (not included in Owned Videos),Videos - Unknown - Video Views on Videos Shared by Page,Videos - 0-15 Seconds - Owned Video Views,Videos - 0-15 Seconds - Owned Video Views from Page Posts,Videos - 0-15 Seconds - Owned Facebook Videos,Videos - 0-15 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 0-15 Seconds - Video Views on Videos Shared by Page,Videos - 15-30 Seconds - Owned Video Views,Videos - 15-30 Seconds - Owned Video Views from Page Posts,Videos - 15-30 Seconds - Owned Facebook Videos,Videos - 15-30 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 15-30 Seconds - Video Views on Videos Shared by Page,Videos - 31-60 Seconds - Owned Video Views,Videos - 31-60 Seconds - Owned Video Views from Page Posts,Videos - 31-60 Seconds - Owned Facebook Videos,Videos - 31-60 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 31-60 Seconds - Video Views on Videos Shared by Page,Videos - 1-2 Minutes - Owned Video Views,Videos - 1-2 Minutes - Owned Video Views from Page Posts,Videos - 1-2 Minutes - Owned Facebook Videos,Videos - 1-2 Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 1-2 Minutes - Video Views on Videos Shared by Page,Videos - 2-3 Minutes - Owned Video Views,Videos - 2-3 Minutes - Owned Video Views from Page Posts,Videos - 2-3 Minutes - Owned Facebook Videos,Videos - 2-3 Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 2-3 Minutes - Video Views on Videos Shared by Page,Videos - 3+ Minutes - Owned Video Views,Videos - 3+ Minutes - Owned Video Views from Page Posts,Videos - 3+ Minutes - Owned Facebook Videos,Videos - 3+ Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 3+ Minutes - Video Views on Videos Shared by Page,Live Videos - Unknown - Owned Video Views,Live Videos - Unknown - Owned Video Views from Page Posts,Live Videos - Unknown - Owned Facebook Videos,Live Videos - Unknown - Videos Shared By Page (not included in Owned Videos),Live Videos - Unknown - Video Views on Videos Shared by Page,Live Videos - 0-15 Seconds - Owned Video Views,Live Videos - 0-15 Seconds - Owned Video Views from Page Posts,Live Videos - 0-15 Seconds - Owned Facebook Videos,Live Videos - 0-15 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 0-15 Seconds - Video Views on Videos Shared by Page,Live Videos - 15-30 Seconds - Owned Video Views,Live Videos - 15-30 Seconds - Owned Video Views from Page Posts,Live Videos - 15-30 Seconds - Owned Facebook Videos,Live Videos - 15-30 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 15-30 Seconds - Video Views on Videos Shared by Page,Live Videos - 31-60 Seconds - Owned Video Views,Live Videos - 31-60 Seconds - Owned Video Views from Page Posts,Live Videos - 31-60 Seconds - Owned Facebook Videos,Live Videos - 31-60 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 31-60 Seconds - Video Views on Videos Shared by Page,Live Videos - 1-2 Minutes - Owned Video Views,Live Videos - 1-2 Minutes - Owned Video Views from Page Posts,Live Videos - 1-2 Minutes - Owned Facebook Videos,Live Videos - 1-2 Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 1-2 Minutes - Video Views on Videos Shared by Page,Live Videos - 2-3 Minutes - Owned Video Views,Live Videos - 2-3 Minutes - Owned Video Views from Page Posts,Live Videos - 2-3 Minutes - Owned Facebook Videos,Live Videos - 2-3 Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 2-3 Minutes - Video Views on Videos Shared by Page,Live Videos - 3+ Minutes - Owned Video Views,Live Videos - 3+ Minutes - Owned Video Views from Page Posts,Live Videos - 3+ Minutes - Owned Facebook Videos,Live Videos - 3+ Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 3+ Minutes - Video Views on Videos Shared by Page,Other Video Posts,Other Video Interactions,Other Video Interaction Rate,YouTube Posts,YouTube Interactions,YouTube Interaction Rate
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-23 00:00:00,Yes,0,0%,0,0,0%,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-24 00:00:00,Yes,0,0%,0,0,0%,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-25 00:00:00,Yes,0,0%,0,0,0%,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-26 00:00:00,Yes,0,0%,0,0,0%,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-27 00:00:00,Yes,0,0%,0,0,0%,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-28 00:00:00,Yes,0,0%,0,0,0%,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-29 00:00:00,Yes,0,0%,1,1512,0%,NA,"1,512",51,476,985,725,5,18,3,0,231,0,0,NA,0,0,NA,0,0,NA,1,1512,0.0%,0,0,NA,1,12925,5626,5626,0,7299,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12925,5626,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-30 00:00:00,Yes,0,0%,0,0,-100%,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-01-31 00:00:00,Yes,0,0%,2,6585,0%,NA,"3,292.5",452,2875,3258,2421,10,79,14,15,719,0,0,NA,0,0,NA,0,0,NA,2,6585,0.0%,0,0,NA,1,98198,20512,20512,0,77686,1,573,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,573,0,0,0,0,0,98198,20512,1,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-01 00:00:00,Yes,1156,0%,5,1782,-72.94%,30.8%,356.4,84,181,1517,561,273,35,48,588,12,5,1782,30.79584775086505%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-02 00:00:00,Yes,2193,89.71%,2,3643,104.43%,83.04%,"1,821.5",351,1161,2131,1066,248,67,25,483,242,1,2363,107.75193798449611%,1,1280,58.36753305973552%,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-03 00:00:00,Yes,4124,88.05%,2,3612,-0.85%,43.79%,"1,806",122,486,3004,2205,1,21,6,3,768,1,1738,42.143549951503395%,0,0,NA,0,0,NA,1,1874,45.441319107662466%,0,0,NA,1,8829,5206,5206,0,3623,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8829,5206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-04 00:00:00,Yes,5030,21.97%,2,6674,84.77%,66.34%,"3,337",713,2025,3936,2402,673,47,26,121,667,1,3985,79.22465208747515%,1,2689,53.45924453280318%,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-05 00:00:00,Yes,5656,12.45%,2,23299,249.1%,205.96%,"11,649.5",1093,9277,12929,9243,32,429,51,17,3148,0,0,NA,0,0,NA,0,0,NA,2,23299,205.95827439886847%,0,0,NA,1,222935,81621,81621,0,141314,1,2512,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2512,222935,81621,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-06 00:00:00,Yes,6387,12.92%,1,936,-95.98%,14.65%,936,54,64,818,627,0,10,4,5,172,0,0,NA,0,0,NA,0,0,NA,1,936,14.65476749647722%,0,0,NA,0,0,0,0,0,0,1,2414,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-07 00:00:00,Yes,13940,118.26%,3,9082,870.3%,21.71%,"3,027.33",647,1487,6948,5419,9,62,9,0,1449,3,9082,21.714490674318508%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-08 00:00:00,Yes,13940,0%,5,58414,543.18%,83.8%,"11,682.8",7667,17948,32799,22649,132,883,118,113,8886,1,2487,17.840746054519368%,0,0,NA,0,0,NA,1,10581,75.9038737446198%,3,45346,108.42898134863701%,4,717542,156292,30667,125625,561250,0,0,01:20:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88894,30667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628648,125625,3,0,0,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-09 00:00:00,Yes,17240,23.67%,5,30632,-47.56%,35.53%,"6,126.4",4091,6342,20199,14601,40,403,78,16,5060,4,15226,22.07656612529002%,0,0,NA,0,0,NA,0,0,NA,1,15406,89.36194895591647%,1,167379,45900,0,45900,121479,0,0,01:59:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167379,45900,1,0,0,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-10 00:00:00,Yes,18073,4.83%,1,2982,-90.27%,16.5%,"2,982",112,532,2338,1268,4,8,4,973,81,1,2982,16.499751009793613%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-11 00:00:00,Yes,18621,3.03%,3,9308,212.14%,16.66%,"3,102.67",366,2460,6482,5068,7,59,19,42,1287,1,1495,8.028569894205468%,0,0,NA,0,0,NA,2,7813,20.97631706138231%,0,0,NA,2,39224,28030,28030,0,11194,0,0,N/A,0,0,0,0,0,6441,5311,1,0,0,0,0,0,0,0,32783,22719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-12 00:00:00,Yes,19604,5.28%,1,13814,48.41%,70.47%,"13,814",648,6563,6603,4844,7,150,16,5,1580,0,0,NA,0,0,NA,0,0,NA,1,13814,70.46521118139155%,0,0,NA,1,146995,50511,50511,0,96484,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146995,50511,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-13 00:00:00,Yes,20237,3.23%,0,0,-100%,0%,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-14 00:00:00,Yes,20506,1.33%,0,0,0%,0%,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-15 00:00:00,Yes,21536,5.02%,2,12555,0%,29.15%,"6,277.5",1089,2489,8977,6315,2,96,13,1,2550,2,12555,29.146545319465083%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-16 00:00:00,Yes,22645,5.15%,3,21658,72.5%,31.88%,"7,219.33",1304,5710,14644,10268,12,269,49,44,3998,2,5483,12.104217266504747%,0,0,NA,0,0,NA,1,16175,71.42857142857143%,0,0,NA,1,110821,39946,39946,0,70875,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110821,39946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Lucho Arce,LuchoXBolivia,101790958053214,//www.facebook.com/101790958053214,2020-02-17 00:00:00,Yes,24587,8.58%,3,14647,-32.37%,19.86%,"4,882.33",1123,1732,11792,9026,5,137,26,12,2586,3,14647,19.856021474763086%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
